conversation_id,username,tweet_text,tweet_date,retweet_count,like_count,view_count,cash_tags,hashtags,mentionned_users,quoted_tweet,place,vibe,card
230663900234932224,World__Economy,"Sorry Bernanke, the ECB Is the Main Attraction for Now | Breakout - Yahoo! Finance http://t.co/AZirPOBi  #US #Economy #ECB #Bernanke",2012-08-01 13:58:54+00:00,0,0,,,"['US', 'Economy', 'ECB', 'Bernanke']",,,,,
230662368160542720,HedgefundPLAY,EU internal watchdog investigates Draghi | Irish Examiner: http://t.co/4I2fVTuM  (DRAGHI #ECB president /Trader/lobbist/Banker #fx,2012-08-01 13:52:48+00:00,0,0,,,"['ECB', 'fx']",,,,,
230661622455214081,VicRiosFigueroa,Citi says watch for rally in EZ core as #ECB will disappoint. Tune in as I host our monthly ECB show Thursday 13:30 UK time @BloombergTVWrld,2012-08-01 13:49:50+00:00,0,0,,,['ECB'],"[User(username='BloombergTVWrld', id=577441185, displayname='Bloomberg TV World', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230661322067550208,CorthoutsBen,#intro #ECB #press conference August 2  http://t.co/KyU7JINY via @youtube,2012-08-01 13:48:39+00:00,0,0,,,"['intro', 'ECB', 'press']","[User(username='YouTube', id=10228272, displayname='YouTube', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230661129599328256,lindayueh,Citi says watch for rally in EZ core as #ECB will disappoint. Tune in as I host our monthly ECB show Thursday 13:30 UK time @BloombergTVWrld,2012-08-01 13:47:53+00:00,4,0,,,['ECB'],"[User(username='BloombergTVWrld', id=577441185, displayname='Bloomberg TV World', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230658790213693440,johnjhardy,My latest FX Update: http://t.co/9L2I4T1Y $EURUSD #FOMC #ECB $$,2012-08-01 13:38:35+00:00,0,0,,['EURUSD'],"['FOMC', 'ECB']",,,,,
230655801252003841,jaredjjohnson,Between summer trading conditions and waiting for #FED and #ECB news these markets can get a little... yawn... boring!,2012-08-01 13:26:43+00:00,0,0,,,"['FED', 'ECB']",,,,,
230654791729152000,RikusMellet,How To Know Instantly If Tomorrow's #ECB Decision Will Be A Disaster http://t.co/5BqSTFFp via @themoneygame #FED #ECB #SovereignBonds,2012-08-01 13:22:42+00:00,0,0,,,"['ECB', 'FED', 'ECB', 'SovereignBonds']","[User(username='TheMoneyGame', id=1376543286639353860, displayname='Insider', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230654595020500992,_Fintellix,#EconomicTimes | #ECB's watchdog could get power to order #bank closures. http://t.co/Q1TFxvPi,2012-08-01 13:21:55+00:00,0,0,,,"['EconomicTimes', 'ECB', 'bank']",,,,,
230653668289032192,CapitalistBull,"Avoid or #Short #Gold, #Silver, #Copper, &amp; $EURUSD over the next few months regardless of #FED &amp; #ECB decisions &amp; actions. $GLD $SLV $EUO",2012-08-01 13:18:14+00:00,0,0,,"['EURUSD', 'GLD', 'SLV', 'EUO']","['Short', 'Gold', 'Silver', 'Copper', 'FED', 'ECB']",,,,,
230653318312103936,The_Cricketers,McDermott shines for tourists: Alistair McDermott claimed three wickets for Australia A as an... http://t.co/WCg2jLHh #ecb #icc #cricket,2012-08-01 13:16:51+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230653230756020224,CricketRightNow,McDermott shines for tourists http://t.co/mzR8vFxA #cricket #ecb,2012-08-01 13:16:30+00:00,0,0,,,"['cricket', 'ecb']",,,,,
230652931496632320,MetatronAnonymo,Market Buzz: #US #Fed and #ECB take center stage http://t.co/BZkVzJjh http://t.co/7TfcKlpD,2012-08-01 13:15:19+00:00,0,0,,,"['US', 'Fed', 'ECB']",,,,,
230652753247088640,GrantOnGold,"Weidmann says Buba has a greater say at #ECB than other central banks. - True, but voicing that will ruffle some feathers...",2012-08-01 13:14:36+00:00,0,0,,,['ECB'],,,,,
230652043570864128,csooran,Draghi's challenge?  To jury rig intervention into the #ECB mandate.  Convertibility risk may be his best hope. http://t.co/kPJOgHUQ,2012-08-01 13:11:47+00:00,0,0,,,['ECB'],,,,,
230649750536458240,HamzeiAnalytics,RT @BloombergNews: #Draghi is reshaping the #ECB in his own pragmatic image | http://t.co/8yWb5c7k,2012-08-01 13:02:40+00:00,0,0,,,"['Draghi', 'ECB']",,,,,
230603555545952256,anbusch,@lindayueh …and a fat lot of good it has done #Weber and #Stark: what influence do you keep when you quit?! #ECB #Bundesbank,2012-08-01 12:57:14+00:00,0,0,,,"['Weber', 'Stark', 'ECB', 'Bundesbank']","[User(username='lindayueh', id=350958562, displayname='Linda Yueh', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230647799430148096,jjpugsley,Thursday DDay #EUR #GBP equities all in suspended animation before #ECB failure to please could force them to act even bigger than otherwise,2012-08-01 12:54:55+00:00,0,0,,,"['EUR', 'GBP', 'ECB']",,,,,
230593882616897536,anbusch,@lindayueh #ECB independence means exactly that bank’s actions can displease politicians such as #Rösler if deemed necessary!,2012-08-01 12:54:23+00:00,0,0,,,"['ECB', 'Rösler']","[User(username='lindayueh', id=350958562, displayname='Linda Yueh', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230647053095694336,RikusMellet,#Bundesbank President #Weidmann Tears Apart Critics In A New Interview http://t.co/7PhA1MQ4 via @themoneygame #ECB #Draghi #SovereignBonds,2012-08-01 12:51:57+00:00,0,0,,,"['Bundesbank', 'Weidmann', 'ECB', 'Draghi', 'SovereignBonds']","[User(username='TheMoneyGame', id=1376543286639353860, displayname='Insider', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230646982019002368,yuwonowhy,#UK and EZ PMIs are awaful and signaling a deepening recession. They open the door to the #BoE and #ECB to ease much more. #Forex,2012-08-01 12:51:40+00:00,0,0,,,"['UK', 'BoE', 'ECB', 'Forex']",,,,,
230646419910975488,Muschelschloss,"""Alle Zentralbanken sind dabei, sich in Bad Banks zu verwandeln"" - Heise http://t.co/CpadW7nz #Banken #EZB #ECB #Zentralbank #BadBank",2012-08-01 12:49:26+00:00,0,0,,,"['Banken', 'EZB', 'ECB', 'Zentralbank', 'BadBank']",,,,,
230645246432792577,The_Cricketers,Warwickshire seek return to summit: Warwickshire began their quest to regain top spot in Divi... http://t.co/1RgE35nk #ecb #icc #cricket,2012-08-01 12:44:46+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230645244415315970,The_Cricketers,Darlington losing grip on title: The championship race is back in the melting pot after early... http://t.co/rdmZpXff #ecb #icc #cricket,2012-08-01 12:44:46+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230645243664547840,The_Cricketers,Werrington open up healthy gap: Werrington have opened up an eleven point gap at the top of t... http://t.co/8xvN6op7 #ecb #icc #cricket,2012-08-01 12:44:45+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230645134004482048,CricketRightNow,Warwickshire seek return to summit http://t.co/fOtdVxwR #cricket #ecb,2012-08-01 12:44:19+00:00,0,0,,,"['cricket', 'ecb']",,,,,
230638939273306112,The_Cricketers,#county #england Warks seek to return to summit: Warwickshire began their quest to regain top spot... http://t.co/1RgE35nk #ecb #cricket,2012-08-01 12:19:42+00:00,0,0,,,"['county', 'england', 'ecb', 'cricket']",,,,,
230638773426352128,abbylevans,Something good is going to happen today. #ECB #fighters #nationals,2012-08-01 12:19:03+00:00,1,0,,,"['ECB', 'fighters', 'nationals']",,,,,
230638747253866496,debtjustice,"Latest announcement from the #ECB shows that #Greece, #Spain, #Ireland's pain is unnecessary  http://t.co/JUOxcVMQ",2012-08-01 12:18:57+00:00,3,1,,,"['ECB', 'Greece', 'Spain', 'Ireland']",,,,,"SummaryCard(title='How the ECB came to control the fate of the world economy | Mark Weisbrot', url='http://www.guardian.co.uk/commentisfree/2012/jul/30/ecb-control-world-economy', description='Mark Weisbrot: The ECB has the power to end the eurozone crisis. But it refuses to do so –\xa0in order to push a regressive political agenda', thumbnailUrl='https://pbs.twimg.com/card_img/1627901129135718402/pOzNZC5n?format=jpg&name=orig', siteUser=User(username='guardian', id=87818409, displayname='The Guardian', rawDescription='The need for independent journalism has never been greater. Become a Guardian supporter: https://t.co/gWyuUVlObq', renderedDescription='The need for independent journalism has never been greater. Become a Guardian supporter: support.theguardian.com', descriptionLinks=[TextLink(text='support.theguardian.com', url='https://support.theguardian.com', tcourl='https://t.co/gWyuUVlObq', indices=(89, 112))], verified=True, created=datetime.datetime(2009, 11, 5, 23, 49, 19, tzinfo=datetime.timezone.utc), followersCount=10888332, friendsCount=1054, statusesCount=808653, favouritesCount=142, listedCount=71133, mediaCount=23461, location='London', protected=False, link=TextLink(text='theguardian.com', url='https://www.theguardian.com', tcourl='https://t.co/c53pnmnuIT', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1175141826870861825/K2qKoGla_normal.png', profileBannerUrl='https://pbs.twimg.com/profile_banners/87818409/1620214786', label=None), creatorUser=None)"
230633881471156224,PGMGO,RT @djfxtrader Ex #ECB Stark: ESM Banking License a Violation of European Law [DJ],2012-08-01 11:59:36+00:00,0,0,,,['ECB'],"[User(username='djfxtrader', id=2484687133, displayname='djfxtrader', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230633016593104896,srussolillo,“@djfxtrader: Ex #ECB Stark: ESM Banking License a Violation of European Law [DJ]”,2012-08-01 11:56:10+00:00,0,0,,,['ECB'],"[User(username='djfxtrader', id=2484687133, displayname='djfxtrader', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,"Place(id='e140ee270249a06e', fullName='Weehawken, NJ', name='Weehawken', type='city', country='United States', countryCode='US')",,
230632019829334017,TSETS0,RT @fx_kleuter : Weidmann: Bundesbank Has Greater Say at #ECB Than Other Central Banks (follow djfxtrader in twitter) + use live newsfeed,2012-08-01 11:52:13+00:00,0,0,,,['ECB'],"[User(username='fx_kleuter', id=579943124, displayname='FX Kleuter', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230630644181504001,_reflets_,Quelques perles dans ce papier : http://t.co/OtQAtGNw notamment la dégradation du bilan de la #BCE. #ECB,2012-08-01 11:46:45+00:00,2,1,,,"['BCE', 'ECB']",,,,,
230630126612791297,ripvanwinkle77,#Draghi Reshapes #ECB Crisis Pragmatism as Trichet’s Dogma Fades http://t.co/IN36ZsEc  #Bloomberg luvs Draghi,2012-08-01 11:44:41+00:00,0,0,,,"['Draghi', 'ECB', 'Bloomberg']",,,,,
230629878683283456,CricketRightNow,Anderson up for People's Choice Award http://t.co/sOXp0sl4 #cricket #ecb,2012-08-01 11:43:42+00:00,0,0,,,"['cricket', 'ecb']",,,,,
230629403166650369,The_Cricketers,Derbyshire secure Johnson loan deal: Derbyshire have signed Warwickshire wicketkeeper Richard... http://t.co/OQ5E1MQJ #ecb #icc #cricket,2012-08-01 11:41:49+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230629402445238272,The_Cricketers,Hockley ton keeps Hartley ahead: The final month of the Shepherd Neame Kent Premier League se... http://t.co/HV8mh7nK #ecb #icc #cricket,2012-08-01 11:41:49+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230629384556539904,The_Cricketers,Anderson up for People's Choice Award: England paceman James Anderson is among five nominees ... http://t.co/iqY3KTn0 #ecb #icc #cricket,2012-08-01 11:41:44+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230628186550071296,BEFREEinFL,#China easing #ECB meeting http://t.co/sSWeAMqk,2012-08-01 11:36:59+00:00,0,0,,,"['China', 'ECB']",,,,,
230627755757297664,Josuesianico,“@djfxtrader: Ex #ECB Stark: ESM Banking License a Violation of European Law [DJ]”,2012-08-01 11:35:16+00:00,0,0,,,['ECB'],"[User(username='djfxtrader', id=2484687133, displayname='djfxtrader', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230627517231403008,TwentyFourAM,What We Expect from Draghi http://t.co/jXaALZ2V #ECB governing council,2012-08-01 11:34:19+00:00,1,0,,,['ECB'],,,,,
230626349683982336,RikusMellet,RT @zerohedge: #Bundesbank’s #Weidmann Says #ECB Shouldn’t Overstep Mandate http://t.co/cp6X7Mnc,2012-08-01 11:29:41+00:00,0,0,,,"['Bundesbank', 'Weidmann', 'ECB']","[User(username='zerohedge', id=18856867, displayname='zerohedge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230625998591361024,BKBrianKelly,"'Credibilty is like virginity, once you lose it, you can't get it back' -Unknown....#Bernanke and #Draghi should heed this quote #Fed #ECB",2012-08-01 11:28:17+00:00,3,0,,,"['Bernanke', 'Draghi', 'Fed', 'ECB']",,,,,
230625244187095040,dspcapital,Ex #ECB #Stark: #ESM banking license a violation of #european #law,2012-08-01 11:25:17+00:00,0,0,,,"['ECB', 'Stark', 'ESM', 'european', 'law']",,,,,
230625235265781760,StefanosDPoulis,Ex #ECB #Stark: #ESM banking license a violation of #european #law,2012-08-01 11:25:15+00:00,0,0,,,"['ECB', 'Stark', 'ESM', 'european', 'law']",,,,,
230623509053857792,vorriasv,“@djfxtrader: Ex #ECB Stark: ESM Banking License a Violation of European Law [DJ]” no banking license for Esm...,2012-08-01 11:18:23+00:00,0,0,,,['ECB'],"[User(username='djfxtrader', id=2484687133, displayname='djfxtrader', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230623386513051650,The_Cricketers,Each game is getting bigger: Each game is getting bigger http://t.co/7KqjUNgm #icc #cricket #ecb,2012-08-01 11:17:54+00:00,0,0,,,"['icc', 'cricket', 'ecb']",,,,,
230623108497821697,TheStalwart,RT @djfxtrader: Ex #ECB Stark: ESM Banking License a Violation of European Law [DJ],2012-08-01 11:16:48+00:00,3,0,,,['ECB'],"[User(username='djfxtrader', id=2484687133, displayname='djfxtrader', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230623058271019008,WSJCentralBanks,Ex #ECB Stark: ESM Banking License a Violation of European Law [DJ],2012-08-01 11:16:36+00:00,17,2,,,['ECB'],,,,,
230622165865746432,CricketRightNow,Vettori out of second Test http://t.co/6SQOBt74 #cricket #ecb,2012-08-01 11:13:03+00:00,0,0,,,"['cricket', 'ecb']",,,,,
230622164213198848,CricketRightNow,Each game is getting bigger http://t.co/AlZTRC9n #cricket #ecb,2012-08-01 11:13:03+00:00,0,0,,,"['cricket', 'ecb']",,,,,
230622064623640576,rodewijntjes,Weidmann waarschuwt voor overschreiden mandaat #ECB http://t.co/LlfaXXd8,2012-08-01 11:12:39+00:00,0,0,,,['ECB'],,,,,
230621506407899136,The_Cricketers,Cheshire title race wide open: Rain returned to Booths Park to deprive Hyde of almost certain... http://t.co/joHNumO4 #ecb #icc #cricket,2012-08-01 11:10:26+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230621493351026688,The_Cricketers,Vettori out of second Test: New Zealand will be without Daniel Vettori for the second Test ag... http://t.co/BxpleJvd #ecb #icc #cricket,2012-08-01 11:10:23+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230621449113718784,SharClayton,Record #joblessness in euro zone; hope fades for quick #ECB cure http://t.co/IZI86CmB,2012-08-01 11:10:12+00:00,0,0,,,"['joblessness', 'ECB']",,,,,
230621449038225408,VersaFilm,Record #joblessness in euro zone; hope fades for quick #ECB cure http://t.co/aTcyugIz,2012-08-01 11:10:12+00:00,0,0,,,"['joblessness', 'ECB']",,,,,
230620285555064833,izlemforex,#Europe wrap: http://t.co/Uj8YALge ; #Asia Wrap: http://t.co/WRQov4Pd #eurusd #eur #ECB #Korea #HSBC #aud #usd #yen #china #jpy #fx #izlem,2012-08-01 11:05:35+00:00,0,0,,,"['Europe', 'Asia', 'eurusd', 'eur', 'ECB', 'Korea', 'HSBC', 'aud', 'usd', 'yen', 'china', 'jpy', 'fx', 'izlem']",,,,,
230617784332210176,beleggen_com,"De #ECB zal proberen tijd te kopen, maar niet in staat blijken de uitstroom van kapitaal uit Spanje te keren http://t.co/9KD4wM4Y #Schroders",2012-08-01 10:55:39+00:00,1,0,,,"['ECB', 'Schroders']",,,,,
230616402090942464,zanaibric,#Economy: Draghi Reshapes #ECB Crisis Pragmatism As Trichet’s Dogma Fades http://t.co/tk9S2iiK,2012-08-01 10:50:09+00:00,0,0,,,"['Economy', 'ECB']",,,,,
230615263282872320,vitriolMD,Saving the #euro #analysis #Draghi #ECB #eurozone #EU #crisis http://t.co/SqDTYIz6,2012-08-01 10:45:38+00:00,0,0,,,"['euro', 'analysis', 'Draghi', 'ECB', 'eurozone', 'EU', 'crisis']",,,,,
230615153715073024,DirectorAnthony,"#Asian #Shares End Mixed; #China Manufacturing Weak; #Fed, #ECB Eyed - http://t.co/z7ZKb1w4 http://t.co/tKwG1BRX",2012-08-01 10:45:11+00:00,0,0,,,"['Asian', 'Shares', 'China', 'Fed', 'ECB']",,,,,
230615026527002624,eToro,"“The #ECB has become more pragmatic under #Draghi"" - Christian Schultz http://t.co/Cs2sXmsQ",2012-08-01 10:44:41+00:00,0,0,,,"['ECB', 'Draghi']",,,,,
230613687608672256,goksor,"Nomura's Newton: Crisis on sov. debt market increasingly imminent if #ECB stay put on Thursday. September, however, potentially worse.",2012-08-01 10:39:22+00:00,0,0,,,['ECB'],,,,,
230612907069698048,acemaxx,#ECB – on Jens Weidmann’s comment: Is the ECB not supposed to act like a central bank?,2012-08-01 10:36:16+00:00,0,0,,,['ECB'],,,,,
230612394609623040,PlanetPonzi,"#Bundesbank President Jens #Weidmann message for #ECB EX #Goldman #Draghi ""Do not exceed your mandate"" #Netherlands #Finland #Bailout averse",2012-08-01 10:34:14+00:00,2,0,,,"['Bundesbank', 'Weidmann', 'ECB', 'Goldman', 'Draghi', 'Netherlands', 'Finland', 'Bailout']",,,"Place(id='e5f7f305ac6ab2f2', fullName='Tewkesbury, England', name='Tewkesbury', type='city', country='United Kingdom', countryCode='GB')",,
230610714941853696,MONEYLINE_FCPL,Draghi Reshapes #ECB Crisis Pragmatism as Trichet’s Dogma Fades #CommodityTradeMantra http://t.co/PtW7kjQ0 via @BloombergNews,2012-08-01 10:27:33+00:00,0,0,,,"['ECB', 'CommodityTradeMantra']",,,,,
230606683620114432,The_Cricketers,#county #england Hamilton-Brown expected to return: Rory Hamilton-Brown is set to return to action... http://t.co/PrtL7eQ0 #ecb #cricket,2012-08-01 10:11:32+00:00,0,0,,,"['county', 'england', 'ecb', 'cricket']",,,,,
230606415121764352,mellocampello,@lindayueh still consider that Moral Hazard with Spain and Italy is high if the #ECB stimulus isnt preceded by fiscal union and austerity,2012-08-01 10:10:28+00:00,0,0,,,['ECB'],"[User(username='lindayueh', id=350958562, displayname='Linda Yueh', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230605992713412608,CricketRightNow,Finn ready to step in http://t.co/nvX8sy3S #cricket #ecb,2012-08-01 10:08:47+00:00,0,0,,,"['cricket', 'ecb']",,,,,
230605921519292416,CFApk,ECB's Weidmann says governments overestimate #ECB possibilities,2012-08-01 10:08:30+00:00,0,0,,,['ECB'],,,,,
230605492827873280,The_Cricketers,Finn ready to step in: Steven Finn is confident that if he gets an opportunity in the second ... http://t.co/LpYF7YHZ #ecb #icc #cricket,2012-08-01 10:06:48+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230605492093849600,The_Cricketers,Hamilton-Brown ready to return: Rory Hamilton-Brown is set to return to action following a pe... http://t.co/PrtL7eQ0 #ecb #icc #cricket,2012-08-01 10:06:48+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
230604223430131712,EconBrothers,"ECB Open Market Operations 20120117 (OT,liquidity providing):7017 mn USD alloted (fixed 0.64%, 100% allotment at #ECB http://t.co/OUyOjzoM",2012-08-01 10:01:45+00:00,0,0,,,['ECB'],,,,,
230604192375521280,HansHugenoot,#wegplan ECB President Mario Draghi tot de orde geroepen #ECB must respect mandate: Bundesbank's Weidmann http://t.co/GlzMcYon,2012-08-01 10:01:38+00:00,1,0,,,"['wegplan', 'ECB']",,,,,
230603555545952256,lindayueh,"On Weidmann comments, #ECB works via consensus not unanimity but German agt is impt; do recall 2 Germans quit over bond buying: Stark, Weber",2012-08-01 09:59:06+00:00,8,3,,,['ECB'],,,,,
230601138376933376,KullyBargota,"#FED Rate decision today 19.15, 2mrow #BoE rate decision 12.00 #ECB rate decision at 12.45 one's to watch if your holding #FTSE positions",2012-08-01 09:49:30+00:00,1,0,,,"['FED', 'BoE', 'ECB', 'FTSE']",,,,,
230600373822427137,RikusMellet,REMINDER: Tons Of Stuff Is Coming Up Today http://t.co/OwOAxwkr via @themoneygame #ADPjobs #ISMIndex #USPMI #FOMC #ECB,2012-08-01 09:46:28+00:00,0,0,,,"['ADPjobs', 'ISMIndex', 'USPMI', 'FOMC', 'ECB']","[User(username='TheMoneyGame', id=1376543286639353860, displayname='Insider', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230599492301385729,leopardtrader,"#ECB, #Germany sees urgent need to reduce yields in Spain/Italy to promote reforms. Meaning Bonds to slump imminently $TLT $SPY",2012-08-01 09:42:57+00:00,0,0,,"['TLT', 'SPY']","['ECB', 'Germany']",,,,,
230597002998710272,GygesEthics,Most @EU institutions and technocracies aren't democratic but they outperform some governments. Justifiable cause or unjust? #ECB #euro,2012-08-01 09:33:04+00:00,1,0,,,"['ECB', 'euro']","[User(username='EU', id=281290006, displayname='EU @EU #EU Tweeting for Charity!', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230596460847173632,MONEYLINE_FCPL,"Back to Square1: Roesler backs Merkel in #ESM bank license reject, 'Not our way', #ECB must remain independent. #CommodityTradeMantra",2012-08-01 09:30:55+00:00,0,0,,,"['ESM', 'ECB', 'CommodityTradeMantra']",,,,,
230595993593331713,AsiyaInvest,"Investors cautious ahead of #Fed and #ECB meetings.
http://t.co/W6Yavygc",2012-08-01 09:29:03+00:00,0,0,,,"['Fed', 'ECB']",,,,,
230595659374415872,Seelenbindercon,lindayueh: My blog on why the ECB acting via the EFSF may address German concerns about moral hazard: The #ECB May G... http://t.co/C2wFLFzH,2012-08-01 09:27:44+00:00,0,0,,,['ECB'],,,,,
230595446664482816,ArendJanKamp,"Zo, ING Global Economics neemt alvast voorschotje op persco #ECB morgen. Lees dat laatste zinnetje... http://t.co/6vzq6kmg (via @lindayueh)",2012-08-01 09:26:53+00:00,0,0,,,['ECB'],"[User(username='lindayueh', id=350958562, displayname='Linda Yueh', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230595334743670784,lindayueh,My blog on why the ECB acting via the EFSF may address German concerns about moral hazard: The #ECB May Get Much Bolder http://t.co/IfWE1ckM,2012-08-01 09:26:26+00:00,3,2,,,['ECB'],,,,,
230594475234320385,PGMGO,RT @djfxtrader Weidmann: Bundesbank Has Greater Say at #ECB Than Other Central Banks,2012-08-01 09:23:01+00:00,0,0,,,['ECB'],"[User(username='djfxtrader', id=2484687133, displayname='djfxtrader', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
230594114163449857,ManusCranny,#Bonds#Euro-#ECB Must Calm Seniority Concerns to Make SMP Work:BofAML - effectiveness ltd as ECB is seen to be senior vs other bondholders,2012-08-01 09:21:35+00:00,0,0,,,['ECB'],,,,,
230593870579261441,mckonomy,"#Germany's Roesler now: Merkel agrees ESM bank license ""not our way."" Roesler expects #ECB to focus on its core monetary remit.",2012-08-01 09:20:37+00:00,0,1,,,"['Germany', 'ECB']",,,,,
230592768907550720,dspcapital,"#ECB: 8 bidders at ECB #Dollar swap operation, down from 10 last week.",2012-08-01 09:16:14+00:00,0,0,,,"['ECB', 'Dollar']",,,,,
230592747164282880,StefanosDPoulis,"#ECB: 8 bidders at ECB #Dollar swap operation, down from 10 last week.",2012-08-01 09:16:09+00:00,0,0,,,"['ECB', 'Dollar']",,,,,
230592675231965184,moscarielloe,"First All-Market Gain in Two Years Led by Drought, Draghi http://t.co/8NWBpunE vía @BloombergNews #ag #commodities #eurozone #ecb",2012-08-01 09:15:52+00:00,0,0,,,"['ag', 'commodities', 'eurozone', 'ecb']",,,,,
230592388651966465,dspcapital,#ECB's #Weidmann: No deflationary spiral in stressed #EuroZone countries,2012-08-01 09:14:44+00:00,0,0,,,"['ECB', 'Weidmann', 'EuroZone']",,,,,
